id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
28400309,❤️Cozy & Chic Rustic Retreat Log Home❤️Near Opry♫,81344424,Doug & Darolyn,,District 15,36.22396,-86.68582,Entire home/apt,182,2,64,2021-11-16,1.65,2,157,21,
28406380,Need weekly/monthly accommodations?  Message us!,196779009,Josh And Liz,,District 27,36.0677,-86.72586,Entire home/apt,339,6,45,2020-03-08,1.21,2,219,0,
28410059,E Nashville*1/2 Block to 5Points*Eat&Drink*1BR/1BA,99547311,Randy,,District 6,36.17769,-86.75319,Entire home/apt,102,2,65,2021-11-21,1.64,3,356,24,
28411771,★★The Heartbeat of East Nashville★★,73216727,Megan,,District 5,36.18658,-86.74954,Entire home/apt,596,2,37,2020-02-09,1.00,1,0,0,
28412861,"Explore the Nearby Park at a Welcoming, Homey Hideaway",214514100,Nick & Vanda,,District 20,36.15827,-86.87891,Entire home/apt,115,3,23,2019-08-09,0.61,1,0,0,
28429712,DOWNTOWN DREAM - EXTRA BEDDING - MINS TO BROADWAY,101426897,Host Extraordinaires,,District 17,36.13762,-86.78941,Entire home/apt,302,2,69,2021-12-05,1.74,123,207,27,
28455782,"-3M to Broadway-1K, 2Q beds, 2Futons -Safe Area!",43657863,David,,District 24,36.14735,-86.84668,Entire home/apt,234,1,89,2021-04-28,2.98,3,305,17,
28455899,"Chic & Groovy Home with Rooftop Deck, Minutes to Downtown",214805611,Chad & Steph,,District 17,36.14497,-86.78453,Entire home/apt,337,2,72,2021-11-21,1.83,1,327,21,
28461946,Rooftop Deck with Urban Flair-Sleeps 6,319913,Reservations,,District 5,36.18852,-86.7721,Entire home/apt,185,2,19,2021-07-26,0.57,16,328,6,
28467637,Cozy Guesthouse in South Nashville!,83621335,Erin,,District 16,36.10797,-86.74625,Entire home/apt,113,2,68,2021-10-16,1.72,1,137,15,
28509493,Nashville Nest~10 mins from Broadway,214687371,Blake,,District 13,36.14619,-86.63886,Entire home/apt,140,4,123,2021-12-10,3.14,2,169,49,
28513586,Must See Home. Walk E Nashville. Six Minutes to Downtown.,57207942,Jaison,,District 6,36.18514,-86.74702,Entire home/apt,350,2,53,2021-11-28,1.39,2,312,19,
28559018,"Cora's Place, Nashville Bed And Breakfast",193915173,Alvin,,District 21,36.15938,-86.82816,Private room,90,1,97,2021-12-12,2.46,1,31,35,
28560089,Burkitt Ranch,215543884,Angelique,,District 31,35.99248,-86.66347,Entire home/apt,65,30,24,2021-11-21,0.62,1,121,4,
28583063,*The Nash Nest* with Private Local Mural,57440502,Kaylea,,District 6,36.19169,-86.74304,Entire home/apt,750,2,39,2021-11-14,1.00,2,355,8,
28583795,Wine down in Music City! FREE PARKING w/ Pool!,28196034,Hey Yall Nashville,,District 19,36.17576,-86.78182,Entire home/apt,204,2,91,2021-11-15,2.33,20,135,18,
28585512,A place to get away for a bit,214272002,Jasmine,,District 32,36.0412,-86.66542,Private room,45,6,0,,,1,0,0,
28587150,Remodeled Guest Suite in Quaint Bungalow,18338731,Aaron,,District 15,36.16495,-86.6832,Entire home/apt,92,2,127,2021-12-12,3.35,1,258,43,
28607526,Big Comfy Cozy Family Room,215906150,"Brian, Diane & Liv",,District 1,36.21645,-86.8552,Private room,107,2,47,2021-11-22,1.47,1,170,23,
28613622,Cozy Townhouse 8 Minutes to Airport//Read First,49211122,Jae,,District 12,36.17465,-86.6012,Private room,25,1,50,2020-07-19,1.36,1,0,0,
28631246,Natchez Trace Cottage Nestled in the Hills,45101594,Scarlett,,District 35,36.02674,-87.00772,Entire home/apt,115,2,117,2021-11-21,3.01,31,108,45,
28637925,Holidays in Nashville!★Brand New★Sleeps 12,6721823,Tyler And Josh,,District 20,36.15135,-86.86721,Entire home/apt,266,3,200,2021-11-22,5.11,2,327,62,
28642714,"Ultra High-End, King/Queen Beds - No Bunk Beds",216138873,Doug And Alena,,District 17,36.13415,-86.76326,Entire home/apt,179,3,68,2021-11-27,1.75,1,180,44,
28646122,Beautiful Gated Home near Downtown and Music Row!!,215225712,Andrew,,District 17,36.13456,-86.78474,Entire home/apt,176,2,24,2020-10-13,0.62,1,290,0,
28655303,The Nest - Classic Urban Flat - near downtown!,132765119,Debbie,,District 21,36.16408,-86.80431,Entire home/apt,89,2,171,2021-12-11,4.37,3,167,47,
28664520,BRAND NEW 5* Bedroom Suite / NEAR DOWNTOWN,216275686,Valerie,,District 21,36.18158,-86.808,Private room,90,3,13,2019-02-03,0.33,2,0,0,
28671783,Urban Manor/Urban Retreat in East Nashville,17264513,PerriAnthony,,District 7,36.2,-86.74045,Private room,105,2,0,,,1,362,0,
28697710,12 South - Spacious - Rooftop & Centrally Located,212407889,Kim,,District 17,36.12231,-86.7809,Entire home/apt,446,2,85,2021-11-05,2.22,1,248,20,
28717295,Starry Night Sleep Away,28644872,Sparrow,,District 23,36.1216,-86.90181,Private room,30,30,3,2018-10-14,0.08,2,0,0,
28718896,"Ozone Clean - Townhome- 6 Bed 2.5 Bath, Downtown",55196455,Jeff,,District 5,36.1791,-86.75905,Entire home/apt,256,1,52,2021-11-26,1.33,2,323,23,
28755287,"Relaxing, Roomy Home in East Nashville - Walkable to Shops and Cafes!",216897354,Mary & Willie,,District 5,36.17888,-86.75897,Entire home/apt,190,2,111,2021-12-06,2.85,1,351,28,
28809401,Posh Upstairs Suite with Local Mural Three Miles to Downtown,57440502,Kaylea,,District 6,36.19286,-86.74364,Private room,358,1,14,2020-11-15,0.36,2,363,0,
28841950,Skyline views - Modern East Nashville Entire Home,72760470,Rebecca,,District 6,36.16323,-86.75128,Entire home/apt,139,2,87,2020-08-23,2.35,1,0,0,
28842216,"BOOT SCOOTIN' BUNGALOW! 4 BD/2BA- Hot Tub, 11 Beds",21736973,CousinsBNB,,District 15,36.16703,-86.68752,Entire home/apt,257,2,73,2021-10-28,1.88,10,272,6,
28847024,"The Amethyst. Beautiful and Walkable to Cafes, Shops, Bars",217521865,Randy + Diane,,District 19,36.17793,-86.78847,Entire home/apt,109,1,240,2021-12-12,6.33,3,247,100,
28862505,Asher House 1,217285315,Kay,,District 35,36.02785,-86.97022,Private room,79,1,77,2021-11-14,1.98,1,71,31,
28864803,Downtown Loft💜Walk to Honky Tonk Row!,171176713,Mercury,,District 19,36.15187,-86.78508,Entire home/apt,149,2,148,2021-12-12,3.79,10,145,57,
28866427,Modern Luxury | Rooftop Deck | 3 mi to Downtown,46299527,Amy,,District 7,36.20038,-86.73987,Entire home/apt,318,1,99,2021-12-12,2.54,2,338,54,
28867605,Nashville Home w/ Seasonal Pool < 5 Mi to Dtwn!,121235121,Evolve,,District 6,36.17532,-86.72019,Entire home/apt,154,30,11,2021-10-10,0.35,24,258,4,
28915642,DOWNTOWN NASHVILLE - COMFY & COZY (D),157362828,Ron & Susan,,District 19,36.16005,-86.80126,Entire home/apt,85,2,79,2021-12-12,2.10,6,161,11,
28916493,"Ozone Cleaned, DOWNTOWN, New Townhome -Book Now",55196455,Jeff,,District 5,36.17889,-86.75937,Private room,237,2,3,2021-09-01,0.09,2,144,1,
28930638,Wagon Wheel Nashville Airbnb,36393087,Allison,,District 2,36.19521,-86.7779,Entire home/apt,225,1,76,2021-11-28,1.95,4,104,21,
28952938,Boutique Condo in the Heart of Dynamic 12 South,45101594,Scarlett,,District 17,36.12326,-86.78975,Entire home/apt,219,2,179,2021-12-02,4.67,31,161,58,
28960715,East Nashville Escape-steps away from 5 Points!,81688294,Kathryn,,District 6,36.17244,-86.75712,Entire home/apt,150,2,144,2021-03-28,3.88,1,1,8,
28980404,SOUTHSIDE EXTRAORDINAIRE ★ WALK TO GULCH ★ LUX 4BR,101426897,Host Extraordinaires,,District 17,36.14579,-86.78248,Entire home/apt,510,2,75,2021-12-12,1.93,123,198,25,
28983320,★ Modern & Spacious Bedroom w/Private Bathroom ★,2655902,Yeva & Igor,,District 21,36.1741,-86.80923,Private room,53,1,94,2021-12-10,2.45,2,59,41,
28987936,Music City Cozy Cottage!,15616810,Josh,,District 15,36.16085,-86.70999,Entire home/apt,78,2,192,2021-11-24,5.03,1,115,51,
29003171,★ Bright & Cozy Bedroom | Near Downtown ★,193757773,Nick,,District 21,36.17337,-86.80809,Private room,47,1,78,2021-11-29,2.02,2,79,32,
29003604,★ Modern & Clean Bedroom | Near Downtown ★,2655902,Yeva & Igor,,District 21,36.17367,-86.80798,Private room,47,1,72,2021-11-18,1.88,2,79,28,
29009493,Luxury Suite 1 Mile To Broadway w/Private Parking,70706732,Ronnie Lee,,District 17,36.14334,-86.76344,Entire home/apt,99,1,100,2021-09-01,2.57,1,5,49,
29039559,"Charming, quiet and hip apt. Great neighborhood!",120122936,Jeff,,District 6,36.1834,-86.74664,Entire home/apt,60,1,203,2021-11-21,5.24,3,256,68,
29056520,Boutique Studio in the Heart of Dynamic 12 South,45101594,Scarlett,,District 17,36.12326,-86.78975,Entire home/apt,115,2,131,2021-11-27,3.39,31,183,48,
29072818,Private East Nashville Getaway,11865937,Casey,,District 6,36.18156,-86.74224,Entire home/apt,190,2,83,2021-11-22,2.16,1,171,39,
29073678,BRAND NEW!! 5 Star Host!! GULCH @ 12 SOUTH! WOW!!,100661948,Lucy,,District 17,36.13848,-86.78683,Entire home/apt,374,2,69,2021-12-03,1.80,1,202,38,
29095634,Sweet East Nashville Queen Room,7187459,Sara,,District 5,36.19518,-86.74829,Private room,50,1,10,2019-03-03,0.26,3,0,0,
29103540,Great location near Opry Mills and Airport!,80372333,Carol,,District 13,36.14606,-86.64344,Entire home/apt,63,30,8,2021-12-12,0.24,1,267,6,
29127695,LUXURIOUS EXTRAORDINAIRE ★ 3BR ★ DOWNTOWN ACTION,101426897,Host Extraordinaires,,District 21,36.18194,-86.8086,Entire home/apt,189,2,68,2021-12-12,1.77,123,194,25,
29132400,Brutus Apartment,150590399,Lauren,,District 19,36.16492,-86.78179,Entire home/apt,200,1,1,2018-10-20,0.03,1,0,0,
29156646,Private Entrance Charming Guest Suite,48273583,Melvin And Beatriz,,District 11,36.21119,-86.60538,Private room,45,1,392,2021-12-13,10.10,1,326,149,
29161866,"Amazing Rooftop views, 2-3 miles from Broadway",219757183,Wallace & Karen,,District 5,36.19053,-86.77179,Entire home/apt,225,2,64,2021-11-28,1.81,1,159,29,
29185445,Music City Memories Downtown Nashville - Walk to Everything.,159458654,Russell,,District 19,36.16268,-86.78369,Entire home/apt,181,2,146,2021-12-12,3.99,2,124,49,
29210307,Chic Urban Townhouse with City View Roof Terrace,72156,Adam,,District 19,36.17164,-86.7973,Entire home/apt,295,2,36,2021-06-06,0.94,3,261,2,
29216698,A touch of comfortability,220130277,Juan,,District 1,36.2144,-86.82741,Entire home/apt,121,30,1,2019-03-08,0.03,3,89,0,
29234025,Beautiful New Home - Whole House,65307202,Allie,,District 21,36.16966,-86.81405,Entire home/apt,105,3,7,2020-08-18,0.19,2,0,0,
29236543,"Chic Urban Getaway with Patio, Near City Hot Spots",106505883,TurnKey Vacation Rentals,,District 16,36.11885,-86.74734,Entire home/apt,132,2,14,2021-11-21,0.37,127,322,9,
29237501,A6*) GULCH Home with Amazing Views,132613025,Tyler,,District 17,36.14552,-86.78532,Entire home/apt,500,2,107,2021-12-13,2.78,21,329,27,
29256840,Sylvan Park Cottage 4 Miles to Downtown Nashville,83718845,Mark,,District 24,36.14893,-86.85208,Entire home/apt,108,2,98,2021-12-11,2.98,1,310,44,
29261515,Walk to Broadway's Live Music Spots from a Hip Townhouse,39323330,David,,District 19,36.1559,-86.76978,Entire home/apt,287,2,143,2021-12-04,3.76,1,76,49,
29305053,NASHVILLE RIVERFRONT ROOM GEM! - 30 day min stay,25430263,Danny,,District 20,36.14225,-86.89088,Private room,47,30,7,2020-09-27,0.19,5,350,0,
29310802,Luxury East Nashville Home/Apt. near Broadway,66639862,Zareh,,District 5,36.19166,-86.75765,Entire home/apt,83,2,23,2021-12-10,0.96,1,126,20,
29318837,STUNNING TOWNHOME ✦ 10 PEOPLE ✦ MINS TO DOWNTOWN,101426897,Host Extraordinaires,,District 17,36.13308,-86.76665,Entire home/apt,206,2,64,2021-12-12,1.72,123,7,22,
29337128,Three Story Home With Urban Courtyard Minutes to Downtown,101769523,Jenny & Henry,,District 17,36.13544,-86.78101,Entire home/apt,509,3,45,2021-11-22,1.40,3,351,15,
29345934,East Nashville Home- Perfect location for downtown,221074792,Chad,,District 5,36.18099,-86.75818,Entire home/apt,193,2,13,2020-02-16,0.39,2,0,0,
29354867,1/2 of Comfy Home-3 Private BR/1BA Near Lake/BNA,33228196,Raymond And Sharon,,District 29,36.08423,-86.63474,Private room,69,1,149,2021-12-03,4.35,1,237,49,
29380601,Cozy Nashville Retreat,56772039,Nate,,District 16,36.11875,-86.7368,Entire home/apt,87,30,42,2021-12-09,1.10,2,123,4,
29384677,Sunshine  master suite with a view - Nashville,210538243,Jennifer,,District 31,36.02369,-86.69673,Private room,55,30,9,2021-12-13,0.26,3,292,4,
29385968,NYE Special BOOK 3 GET 4TH FREE! 8 MINS to BRDWY!,15586733,Neal,,District 6,36.17061,-86.74656,Entire home/apt,295,2,56,2021-11-14,1.82,20,344,17,
29416446,"Beautiful new home, 30 day stays only!",139502659,Brooke,,District 2,36.18683,-86.81414,Private room,56,30,5,2019-03-18,0.14,1,365,0,
29421306,Private Room/bath ( Female Guest Only ),181925550,Alena,,District 14,36.14574,-86.62158,Private room,41,1,29,2020-04-04,0.76,1,0,0,
29438857,Home Suite Home,337244828,Brenna,,District 26,36.07808,-86.73392,Entire home/apt,65,1,204,2021-07-14,5.37,3,0,37,
29456803,Memory foam? 4.3 miles to DT? Modern living? Yup.,42327882,Eugene,,District 16,36.10881,-86.73935,Entire home/apt,86,4,47,2020-01-02,1.31,1,0,0,
29461928,Amazing Nights In Nashville,173454178,Nicole,,District 19,36.1593,-86.7995,Entire home/apt,120,2,24,2019-09-30,0.63,1,0,0,
29480719,DOWNTOWN NASHVILLE - COMFY & COZY (B),157362828,Ron & Susan,,District 19,36.16005,-86.80126,Entire home/apt,85,2,99,2021-12-13,2.63,6,147,26,
29480902,Walkable 12 South ★ Modern Studio,593556,Alece,,District 17,36.12452,-86.78593,Entire home/apt,116,1,101,2021-11-07,2.66,8,358,14,
29482405,"URBAN OASIS PRIVATE, stylish&quiet, 4m to downtown",18576791,Linda,,District 20,36.15445,-86.84721,Entire home/apt,84,2,93,2020-03-24,2.43,2,2,0,
29485826,Centrally Located Home 10 Minutes to Downtown,222071889,Derek,,District 2,36.19604,-86.83097,Entire home/apt,108,2,166,2021-11-28,4.34,2,135,45,
29492548,DOWNTOWN NASHVILLE - COMFY & COZY (A),157362828,Ron & Susan,,District 19,36.15929,-86.80046,Entire home/apt,85,2,130,2021-12-09,3.44,6,138,32,
29511447,COZY DOWNTOWN CHARMER ✦ 3BR-2BATH ✦ WALK TO GULCH,101426897,Host Extraordinaires,,District 19,36.14755,-86.78936,Entire home/apt,262,2,72,2021-12-13,1.89,123,205,24,
29540664,K and L Inglewood Cottage,129737825,Leslie,,District 7,36.21043,-86.7218,Entire home/apt,120,2,14,2021-08-29,0.41,1,354,5,
29541588,A Nashville Star—seen on HGTV’s Property Brothers!,4517219,Carson,,District 21,36.14567,-86.81973,Entire home/apt,180,1,69,2021-11-26,2.15,1,128,25,
29543248,DOWNTOWN NASHVILLE - COMFY & COZY (C),157362828,Ron & Susan,,District 19,36.16005,-86.80126,Entire home/apt,85,2,91,2021-11-27,2.39,6,144,14,
29586592,East Nashville Charmer W Backyard Oasis - Ten Min. Downtown,102302778,Amber,,District 5,36.19938,-86.74342,Entire home/apt,97,30,63,2021-08-31,1.66,3,178,4,
29594945,Cozy Private Access Bedroom and Bath,55055577,Nicole,,District 7,36.1949,-86.73885,Private room,83,2,72,2021-12-05,2.02,1,78,33,
29626680,Cozy and Bright Condo Close to Downtown!,6786658,Andrew,,District 19,36.16559,-86.80146,Entire home/apt,111,1,54,2020-09-11,1.42,1,0,0,
29632745,Newly renovated home!  Minutes from Broadway!!!,223060203,Alyn,,District 21,36.17842,-86.81257,Entire home/apt,144,2,117,2021-11-28,3.32,1,279,45,
29633843,Nashville's Beautiful Bungalow,223060423,Belinda,,District 7,36.20495,-86.72507,Entire home/apt,325,4,47,2021-10-31,1.25,1,309,9,
29633899,"Clean and Spacious, minutes from BNA/downtown!",28311068,Sterling,,District 13,36.12823,-86.63857,Entire home/apt,50,3,193,2021-12-13,5.20,1,69,54,
29653394,DOWNTOWN Condo: Walk Everywhere!!,57442593,Eliza,,District 19,36.16241,-86.78445,Entire home/apt,170,2,114,2021-12-06,3.11,1,140,34,
29683581,"Sophisticated 1BR Condo 30day min w/ WiFi, AC, Parking, TV, Furnished, Rooftop",126174,TrueAvenue,,District 5,36.17431,-86.76401,Entire home/apt,98,30,2,2019-11-16,0.07,23,274,0,
29689085,"Breathe Nashville Songwriter's Haven, Belmont, Vandy, Gulch",145682409,Stephanie,,District 17,36.12892,-86.77883,Entire home/apt,385,2,33,2021-11-26,0.87,1,169,11,
29692044,"Modern Home, Gulch, Blocks from Downtown.",14448697,Che,,District 19,36.14806,-86.79024,Entire home/apt,706,2,8,2021-06-28,0.24,3,208,2,
29700436,THE LANDING ✦ EAST NASHVILLE ✦ GUEST HOME,101426897,Host Extraordinaires,,District 6,36.18468,-86.73408,Entire home/apt,149,2,90,2021-12-05,2.38,123,348,30,
29705296,Explore Nashville’s Vibrant Culture from a Bode Apartment,197082329,TMC Hospitality,,District 19,36.15646,-86.77351,Entire home/apt,152,1,579,2021-12-02,15.62,4,101,178,
29738158,The Creative Camper,223589598,Brandon,,District 28,36.08682,-86.6901,Private room,36,1,0,,,1,0,0,
29757144,"Walk to Vanderbilt, Hillsboro Village, Belmont & Park Free",96578972,Aidan,,District 18,36.13788,-86.81219,Entire home/apt,107,3,138,2021-11-29,3.89,1,177,41,
29758241,East Nashville Refuge - Where Culture Meets Nature,7845627,Micah,,District 6,36.17497,-86.71784,Entire home/apt,95,2,86,2021-12-05,2.38,1,352,30,
29777437,The Marigold Flat:  Pet friendly,337244828,Brenna,,District 26,36.0783,-86.73455,Entire home/apt,199,1,83,2021-11-26,2.30,3,74,22,
29818977,Ready Set Stay in 12 South,22066344,Katie,,District 17,36.12875,-86.77938,Entire home/apt,386,2,80,2021-11-07,2.19,5,238,21,
29828980,Private Garden Cottage in Historic 5 Points Neighborhood,28766725,Sam,,District 6,36.17374,-86.75036,Entire home/apt,155,2,120,2021-11-28,3.22,1,249,47,
29852198,Private Nashville Rooftop Panoramic Downtown Views,61424583,Joe,,District 17,36.145142,-86.785492,Entire home/apt,456,3,33,2021-11-27,1.00,1,297,16,
29856178,Luxe Townhome ★ Mins to DT ★ Sleeps 10+ ★ Parking,46963740,Hillary,,District 5,36.20479,-86.74346,Entire home/apt,171,2,72,2021-12-12,2.57,1,320,44,
29872572,Cozy and Private Suite in East Nashville,80557350,Frances,,District 7,36.20417,-86.72173,Entire home/apt,68,2,238,2021-11-16,6.42,1,1,32,
29876154,"Pink, Private Basement Entrance! Clean/Safe/Close!",38370540,Bailee,,District 6,36.16656,-86.74807,Private room,71,1,100,2021-11-23,2.65,2,33,34,
29883619,Cottage by Riverside Village.,224728074,Wendy,,District 7,36.19822,-86.7219,Entire home/apt,214,2,86,2021-12-05,2.33,1,166,33,
29884582,Polk 404,44039875,Davina And Andrew,,District 19,36.16173,-86.78403,Entire home/apt,171,3,86,2021-11-21,2.29,7,68,30,
29884627,Home away from home in heart of East Nashville!,36209073,Lucas,,District 5,36.19256,-86.74998,Entire home/apt,75,1,366,2021-12-09,10.12,1,62,176,
29898109,For Rest on Forrest,31762288,Breanna And Joe,,District 6,36.17745,-86.74112,Entire home/apt,79,2,41,2020-03-16,1.17,1,0,0,
29899182,Cozy Industrial Cottage in the Nations near Downtown - C,224824154,Leslie,,District 20,36.16631,-86.8575,Entire home/apt,118,2,194,2021-11-27,5.36,3,151,71,
29899487,Downtown Gulch Neighborhood🥂Walk to the FUN!,171176713,Mercury,,District 19,36.15187,-86.78508,Entire home/apt,208,1,139,2021-12-12,3.68,10,105,52,
29900753,Ultra Modern-FULLY FURNISHED -5 MINS FROM DT,17126798,Michael,,District 17,36.13512,-86.757,Entire home/apt,65,30,0,,,2,272,0,
29907662,LARGE CITY HOME ★ GERMANTOWN 3BD/2.5BA ★ SLEEPS 10,101426897,Host Extraordinaires,,District 19,36.16853,-86.79305,Entire home/apt,293,2,85,2021-12-13,2.25,123,350,24,
29919347,"Chill in the Cozy, Cabin-Style Lounge at a Calming Condo",180227118,Lisa,,District 19,36.15525,-86.77084,Entire home/apt,108,1,226,2021-11-28,5.99,1,143,71,
29923906,"Admire Skyline Views of Music City from a Hip, Airy Condo",29272515,Chase,,District 21,36.1571,-86.81514,Entire home/apt,105,1,133,2021-11-24,4.29,1,309,53,
29942411,West End/Vanderbilt 2 bedroom/2 bath condo,11513024,Monika,,District 21,36.14774,-86.80773,Entire home/apt,90,270,0,,,3,178,0,
29966832,Blue Moon Cabin- Airport/Grand Ole Opry/Downtown,51737754,Mike,,District 7,36.24615,-86.70643,Private room,85,1,55,2021-12-12,1.59,1,65,15,
29968952,West End Stay,53382229,Rhonda,,District 24,36.12747,-86.83023,Entire home/apt,139,1,24,2021-10-31,0.75,4,287,16,
29971850,5 mins to downtown $7 or less by Uber,104695232,Khalid,,District 21,36.18543,-86.79837,Private room,70,3,15,2019-06-09,0.40,2,0,0,
29982223,Midtown Private Room (w/Shared Bathroom),194957401,Music City Hostel,,District 21,36.15636,-86.79949,Hotel room,120,1,25,2021-08-01,0.69,4,102,5,
29983375,1900 RIVAL DEN ... New Listing!,206039961,Brian,,District 6,36.18626,-86.73725,Entire home/apt,308,1,5,2021-11-21,2.59,1,304,5,
29983401,Midtown Hostel (COED Shared Dorm),194957401,Music City Hostel,,District 21,36.15636,-86.79949,Shared room,45,1,230,2021-12-11,7.04,4,104,187,
